2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
1.91392855978225E-14 5.804641606015187E-14 
2.1643310999693672E-13 7.052559782097057E-15 
