-9.613448786374675E-17 -1.4056142932391666E-15 4.023394569071246 -0.24462630258753995 0.9148023428879354 2.8221785189810698 -0.5537986338853287 -1.8612415817493368 -0.14268599592058284 1.2278037286835672 
-6.08684857460171E-16 2.0322217283849881E-16 4.2945758689113145 -0.04529585475738085 0.7603578580215944 0.6542707955457123 -2.946720993404305 -2.471736254060457 -0.32085879921822147 0.05835385539077875 
-6.08684857460171E-16 2.0322217283849881E-16 4.9423237921805745 -1.1208087282041381 0.6048288565101698 3.1210615583760815 -1.192646213885253 0.2465392823255106 -1.1218605124712524 -4.404961936428393 
-9.613448786374675E-17 -1.4056142932391666E-15 4.100006840352706 -0.8026764566225306 0.9101054299518769 2.9036678121219546 -0.18650756202976965 -0.6544612387734134 -0.8438469906803518 1.1306879751005656 
5.952446492739401E-16 -1.1830529586600097E-15 3.2741332687171534 -0.2312988484609762 0.6276505227000864 3.075463011383168 -0.4060498207856976 -2.555735161116357 -3.097256960850514 -0.299605300285366 
5.952446492739401E-16 -1.1830529586600097E-15 4.97482476552577 -0.27151789751049077 2.1073005792723016 2.6177091672709065 -0.5156252409946972 -1.787999403828082 -0.03579489198127539 -1.189018247172827 
-9.613448786374675E-17 -1.4056142932391666E-15 4.879668064399696 -0.7748784876415403 -0.024817332732995218 1.9990317779890217 0.07207127783596412 -3.021484659308684 0.8012745691394095 -1.2146683733104486 
-6.08684857460171E-16 2.0322217283849881E-16 3.1519558256448543 -0.36575778613228627 0.7573696593526555 3.1571413702995095 -0.2755169126207887 -0.9562222816318235 -0.6287125105143586 2.0490716648573444 
5.952446492739401E-16 -1.1830529586600097E-15 3.1098023414271716 -0.19510725881662833 2.418180976637974 1.514549163464296 -0.5416256321017312 -0.23976559423415322 -0.6044883627782117 1.9213999189030306 
-6.08684857460171E-16 2.0322217283849881E-16 4.179472135933166 -1.1106539418439372 2.629411104303945 2.876328063925699 -0.7554144545899948 -1.80830326912841 -1.1757495934871662 0.907638682945178 
-9.613448786374675E-17 -1.4056142932391666E-15 4.103201712388974 -0.7869224743251473 1.2024462943050813 2.940521038150463 -1.2873160099561254 -1.8402225575171478 -0.14268599592058284 0.5740951515190209 
5.952446492739401E-16 -1.1830529586600097E-15 3.1098023414271716 -0.35466174765833985 2.418180976637974 1.514549163464296 -0.26425899476347015 -0.23976559423415322 -0.6290500144948876 1.9213999189030306 
-6.08684857460171E-16 2.0322217283849881E-16 4.653391786922118 -0.853815960179457 0.5531366877641666 2.9871716455451627 -2.3919765623172036 -2.554017729989444 1.5711704619729714 -3.5088188296690177 
-9.613448786374675E-17 -1.4056142932391666E-15 4.103201712388974 1.8711706726620447 1.2024462943050813 2.2421955001280436 -0.48761287226678507 -1.8446076940698108 -0.14268599592058284 0.3212233189964373 
5.952446492739401E-16 -1.1830529586600097E-15 3.2741332687171534 -0.3195627035724742 0.6259924720238912 3.0831275334747725 -0.5664383783749944 -2.5771025890006882 -0.336424161782912 -3.2297819344554926 
-6.08684857460171E-16 2.0322217283849881E-16 4.848270526473508 -0.19827139325077897 0.606486907186365 2.942677633157523 -0.3290165904598351 -1.1965243541457562 -3.4653925043941873 -0.5139117464962939 
-9.613448786374675E-17 -1.4056142932391666E-15 4.023499347295751 -0.24462630258753995 0.9148023428879354 2.8221785189810698 -0.5537986338853287 -1.8658806583851537 -0.5021643693714963 0.0455619918039839 
5.952446492739401E-16 -1.1830529586600097E-15 3.2741332687171534 -0.3195627035724742 0.6259924720238912 3.0831275334747725 -0.5664383783749944 -2.555735161116357 -0.336424161782912 -3.2297819344554926 
-6.08684857460171E-16 2.0322217283849881E-16 4.700859650504203 -0.2865352483622974 0.7893498172063196 3.596429582967713 -1.192646213885253 2.1808736480172337 4.327897836900738 -1.3891287967273815 
-9.613448786374675E-17 -1.4056142932391666E-15 3.213199079678415 -0.24462630258753995 0.9068155024669344 2.8843804971957043 -0.5357488133145647 -1.8551073946972036 -1.6255475592261805 1.3994488402154948 
5.952446492739401E-16 -1.1830529586600097E-15 3.257229093941293 -1.207867475715794 0.5528474105647463 2.503068421338128 -0.46182050184553275 -1.9899045874476091 1.4221675889845946 -0.7582995958617362 
-6.08684857460171E-16 2.0322217283849881E-16 4.483418238936538 0.4880005031914872 2.72644838613599 3.5530500337945643 -0.2413753735426265 -3.1845446762726066 -2.653261672961109 1.675287963948435 
-9.613448786374675E-17 -1.4056142932391666E-15 3.2092049101662417 -0.24462630258753995 0.9068155024669344 2.8843804971957043 -0.5357488133145647 -1.8636916454991994 1.2381300049712363 1.3491153043407222 
5.952446492739401E-16 -1.1830529586600097E-15 4.092898653346466 -0.2312988484609762 0.6356373631064579 1.9754775787710595 -1.2756325639751402 -2.555735161116357 -3.097256960850514 -0.4209212207522429 
-6.08684857460171E-16 2.0322217283849881E-16 4.021322376582463 -0.8239762974588766 2.258708972768056 2.546841199947055 -0.6334105283142678 -2.0287809890845847 0.03775349668289518 0.5020335804874005 
-9.613448786374675E-17 -1.4056142932391666E-15 4.065502010313717 -0.35336432780830174 1.5306831119272002 2.829788348221194 0.5021911333690472 -1.321606841234692 4.128588540319839 2.145707963164653 
5.952446492739401E-16 -1.1830529586600097E-15 4.9972534062170375 -0.8115509280675826 2.1073005792723016 2.952350745761005 -0.5156252409946972 -1.7883615113282145 -0.22179450098850784 -1.189018247172827 
-6.08684857460171E-16 2.0322217283849881E-16 3.224918085437243 -1.1106539418439372 2.629411104303945 2.876328063925699 -0.7554144545899948 -2.033510530499668 -1.1757495934871662 0.907638682945178 
-9.613448786374675E-17 -1.4056142932391666E-15 4.090119029105384 -0.7748784876415403 2.4576915495072287 2.5595562657126325 0.8263433881864044 -1.9054001870492998 0.15843704659976068 1.4412555954588202 
5.952446492739401E-16 -1.1830529586600097E-15 2.265665847135577 -0.24642406926964047 1.1916211614402694 2.5542055351963278 -1.3975753155129003 -2.0170562579138274 1.1140686928061903 -0.5559064778411573 
-9.613448786374675E-17 -1.4056142932391666E-15 4.385516088036175 -0.49608717608110753 0.47695742214881043 1.9408875574384155 -2.053318180622033 -2.635131437279692 -4.437687587305083 -0.548843764942931 
-6.08684857460171E-16 2.0322217283849881E-16 4.505647144589351 -1.194402638708263 3.843405635059291 2.1140857772968915 -0.9470751526695281 -1.8497345464191408 -0.30106436104471745 0.9041287982528969 
5.952446492739401E-16 -1.1830529586600097E-15 4.685101169355827 -0.35466174765833985 0.43892231207550525 1.5720875918843524 -0.24616447983043643 -1.8035557637296706 2.010051681737096 0.0443290357188969 
-6.08684857460171E-16 2.0322217283849881E-16 4.304014264013519 1.1436486869719433 -0.35372951461486135 0.6542707955457123 -2.946720993404305 -2.471736254060457 -0.32085879921822147 0.05835385539077875 
