1.660118088480241E-13 5.598665466744639E-13 
9.69548692007682E-13 5.519398416535398E-14 
9.69548692007682E-13 5.519398416535398E-14 
1.660118088480241E-13 5.598665466744639E-13 
4.5065779814421274E-13 8.476367912791497E-14 
2.37749641718138E-13 2.7594718623677534E-13 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
9.69548692007682E-13 5.519398416535398E-14 
1.660118088480241E-13 5.598665466744639E-13 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
1.660118088480241E-13 5.598665466744639E-13 
9.69548692007682E-13 5.519398416535398E-14 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
9.69548692007682E-13 5.519398416535398E-14 
1.660118088480241E-13 5.598665466744639E-13 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
1.660118088480241E-13 5.598665466744639E-13 
9.69548692007682E-13 5.519398416535398E-14 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
9.69548692007682E-13 5.519398416535398E-14 
1.660118088480241E-13 5.598665466744639E-13 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
1.660118088480241E-13 5.598665466744639E-13 
9.69548692007682E-13 5.519398416535398E-14 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
1.660118088480241E-13 5.598665466744639E-13 
9.69548692007682E-13 5.519398416535398E-14 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
9.69548692007682E-13 5.519398416535398E-14 
1.660118088480241E-13 5.598665466744639E-13 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
9.69548692007682E-13 5.519398416535398E-14 
1.660118088480241E-13 5.598665466744639E-13 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
9.69548692007682E-13 5.519398416535398E-14 
1.660118088480241E-13 5.598665466744639E-13 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
1.660118088480241E-13 5.598665466744639E-13 
9.69548692007682E-13 5.519398416535398E-14 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
1.660118088480241E-13 5.598665466744639E-13 
9.69548692007682E-13 5.519398416535398E-14 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
1.660118088480241E-13 5.598665466744639E-13 
9.69548692007682E-13 5.519398416535398E-14 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
9.69548692007682E-13 5.519398416535398E-14 
1.660118088480241E-13 5.598665466744639E-13 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
1.660118088480241E-13 5.598665466744639E-13 
9.69548692007682E-13 5.519398416535398E-14 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
1.660118088480241E-13 5.598665466744639E-13 
9.69548692007682E-13 5.519398416535398E-14 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
9.69548692007682E-13 5.519398416535398E-14 
1.660118088480241E-13 5.598665466744639E-13 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
9.69548692007682E-13 5.519398416535398E-14 
1.660118088480241E-13 5.598665466744639E-13 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
9.69548692007682E-13 5.519398416535398E-14 
1.660118088480241E-13 5.598665466744639E-13 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
1.660118088480241E-13 5.598665466744639E-13 
9.69548692007682E-13 5.519398416535398E-14 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
1.660118088480241E-13 5.598665466744639E-13 
9.69548692007682E-13 5.519398416535398E-14 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
1.660118088480241E-13 5.598665466744639E-13 
9.69548692007682E-13 5.519398416535398E-14 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
9.69548692007682E-13 5.519398416535398E-14 
1.660118088480241E-13 5.598665466744639E-13 
2.37749641718138E-13 2.7594718623677534E-13 
4.5065779814421274E-13 8.476367912791497E-14 
